id,url,scan_date,malicious,malware_family,source,confidence
414,http://malicious7830.org/reset,2026-01-07,False,,internal_scan,0.32
415,http://secure8260.info/download,2023-11-22,False,,internal_scan,0.35
416,http://malicious6112.net/home,2024-01-27,False,,virustotal,0.34
417,http://portal3968.org/secure/7079,2025-01-07,False,,virustotal,0.51
418,http://malicious8352.org/update,2025-04-28,False,,external_api,0.15
419,http://accounts5390.org/secure,2025-03-15,False,,external_api,0.43
420,http://portal8435.net/user/2664,2023-10-05,False,,virustotal,0.17
421,http://suspicious9322.net/download,2023-12-09,False,,internal_scan,0.09
422,http://accounts609.org/reset,2026-04-17,True,Unknown,virustotal,0.78
423,http://login2459.org/user,2024-01-05,False,,external_api,0.56
424,http://portal694.info/download,2024-05-09,False,,internal_scan,0.13
425,http://update1104.org/auth,2024-10-20,True,TrickBot,virustotal,0.57
426,http://portal6913.info/login,2024-01-24,False,,external_api,0.17
427,http://portal9146.net/home,2024-07-23,False,,virustotal,0.58
428,http://login1162.com/download,2025-12-12,False,,internal_scan,0.25
429,http://suspicious3749.org/login,2026-03-30,True,Emotet,internal_scan,0.64
430,http://benign5900.com/login,2024-05-29,False,,external_api,0.42
431,http://update8790.net/reset/2742,2023-10-08,True,None,internal_scan,0.81
432,http://portal8151.info/user,2023-10-31,False,,virustotal,0.23
433,http://service1950.com/home/6501,2024-03-20,False,,virustotal,0.01
434,http://update642.net/home,2024-12-23,False,,virustotal,0.1
435,http://secure459.net/update,2024-11-03,False,,external_api,0.31
436,http://secure9508.net/home,2025-06-26,False,,internal_scan,0.45
437,http://malicious5637.com/reset/3002,2023-11-27,False,,virustotal,0.55
438,http://accounts1511.net/reset,2023-12-11,False,,external_api,0.06
439,http://benign4977.info/reset,2025-04-17,False,,external_api,0.08
440,http://service9251.net/download/4097,2025-11-07,False,,virustotal,0.58
441,http://malicious3748.net/login,2024-03-27,False,,virustotal,0.15
442,http://login9592.org/secure/246,2023-09-06,False,,external_api,0.27
443,http://malicious8232.com/update,2026-01-07,False,,internal_scan,0.3
444,http://secure4383.net/user,2024-04-02,True,Unknown,virustotal,0.91
445,http://service5077.org/reset,2025-09-28,False,,external_api,0.38
446,http://login9002.org/home/9811,2023-09-21,False,,external_api,0.11
447,http://portal4380.info/download,2024-05-03,False,,external_api,0.27
448,http://malicious7639.info/home,2025-10-28,False,,internal_scan,0.25
449,http://service3656.net/reset,2025-04-03,False,,virustotal,0.2
450,http://malicious7258.com/secure,2025-09-27,False,,virustotal,0.09
451,http://secure2453.info/update,2025-07-28,False,,virustotal,0.12
452,http://login3011.net/secure,2024-04-06,False,,external_api,0.6
453,http://malicious8124.info/auth/8329,2025-12-30,False,,virustotal,0.35
454,http://secure1753.com/home,2025-04-02,False,,internal_scan,0.38
455,http://malicious4326.org/reset,2024-06-26,False,,virustotal,0.11
456,http://benign5330.info/user,2025-12-27,False,,internal_scan,0.51
457,http://portal157.org/reset,2024-02-11,False,,external_api,0.18
458,http://secure5966.org/reset,2023-09-26,False,,external_api,0.53
459,http://update5947.org/login/7670,2026-04-06,False,,internal_scan,0.27
460,http://accounts7960.com/secure,2026-03-16,False,,external_api,0.38
461,http://accounts3719.org/home,2025-05-01,False,,internal_scan,0.55
462,http://secure3030.org/download,2024-09-02,False,,external_api,0.07
463,http://portal1670.com/secure,2024-09-26,False,,external_api,0.05
464,http://service7545.info/download/5214,2025-08-13,False,,external_api,0.3
465,http://suspicious9629.net/secure,2024-11-23,True,TrickBot,external_api,0.91
466,http://login906.com/update,2024-10-18,False,,internal_scan,0.45
467,http://service7017.net/login,2026-05-05,False,,internal_scan,0.5
468,http://benign9105.info/login/3450,2024-06-07,False,,virustotal,0.05
469,http://secure3131.info/login/947,2025-08-26,False,,virustotal,0.05
470,http://suspicious125.net/login/415,2025-10-29,False,,internal_scan,0.46
471,http://benign5156.org/update,2024-03-03,False,,external_api,0.08
472,http://service907.org/download,2024-09-26,False,,internal_scan,0.5
473,http://portal3100.org/login,2025-02-01,False,,external_api,0.59
474,http://service7551.info/download,2024-06-28,True,TrickBot,internal_scan,0.57
475,http://secure5010.info/reset,2024-07-26,True,None,internal_scan,0.96
476,http://login3722.org/secure/6545,2024-09-22,False,,internal_scan,0.01
477,http://update8373.info/login,2025-05-01,False,,external_api,0.19
478,http://portal3978.net/reset,2026-03-04,False,,virustotal,0.38
479,http://login2018.org/update,2025-11-23,False,,virustotal,0.56
480,http://update4590.org/update,2023-12-15,True,None,virustotal,0.77
481,http://secure9957.net/update,2025-03-13,False,,virustotal,0.52
482,http://secure4880.info/login,2026-03-26,False,,external_api,0.35
483,http://benign2182.org/download/6871,2024-09-13,False,,virustotal,0.56
484,http://login2995.org/update/9020,2026-03-01,False,,virustotal,0.59
485,http://suspicious7872.com/user,2025-10-09,False,,internal_scan,0.59
486,http://secure4564.org/auth/5414,2024-09-23,False,,internal_scan,0.15
487,http://suspicious3174.net/secure/1462,2024-06-29,False,,internal_scan,0.58
488,http://update5478.net/secure/8514,2026-04-10,True,Emotet,external_api,0.54
489,http://login9618.com/login/5530,2026-03-28,False,,internal_scan,0.25
490,http://benign4746.net/user,2025-10-09,False,,internal_scan,0.15
491,http://accounts4963.com/update/2017,2023-12-21,False,,internal_scan,0.02
492,http://portal1783.com/secure/4651,2024-04-27,False,,external_api,0.3
493,http://benign5383.org/home,2025-08-27,False,,external_api,0.11
494,http://suspicious836.info/download,2023-12-09,False,,internal_scan,0.07
495,http://portal7121.net/reset/557,2024-12-05,False,,virustotal,0.26
496,http://update1262.com/secure,2025-05-26,False,,internal_scan,0.06
497,http://malicious8338.com/secure,2025-02-09,False,,external_api,0.53
498,http://secure2854.net/update,2025-12-23,False,,virustotal,0.31
499,http://accounts291.net/update,2024-04-29,True,TrickBot,virustotal,0.53
500,http://secure9369.net/download,2024-09-22,False,,internal_scan,0.07
501,http://accounts2776.info/login,2026-01-10,False,,virustotal,0.18
502,http://service5462.org/update,2023-11-25,False,,virustotal,0.37
503,http://login1855.net/update,2025-08-05,False,,virustotal,0.47
504,http://secure2490.info/secure/3522,2024-05-12,False,,external_api,0.39
505,http://update906.com/login/1942,2023-12-23,False,,external_api,0.28
506,http://service9790.info/reset,2026-04-10,True,TrickBot,external_api,0.97
507,http://benign8737.info/download/9466,2025-07-14,False,,virustotal,0.48
508,http://benign9008.net/login,2024-03-27,False,,external_api,0.43
509,http://accounts437.com/login,2024-07-14,False,,virustotal,0.23
510,http://benign1913.net/login,2025-05-27,False,,virustotal,0.56
511,http://update1178.info/login,2024-11-20,False,,external_api,0.08
512,http://benign8773.net/reset,2024-03-03,False,,external_api,0.58
513,http://secure5181.com/user,2024-11-11,False,,internal_scan,0.17
514,http://accounts9042.org/login,2024-02-04,False,,internal_scan,0.53
515,http://secure3524.com/update,2023-12-07,False,,internal_scan,0.47
516,http://benign6542.net/home/1132,2024-01-03,False,,external_api,0.05
517,http://portal7612.org/user/9148,2025-05-10,False,,external_api,0.36
518,http://suspicious8493.com/secure,2024-02-25,False,,external_api,0.19
519,http://update2618.org/auth,2025-01-08,False,,virustotal,0.48
520,http://secure7657.info/secure,2024-05-05,False,,external_api,0.13
521,http://benign6663.org/auth/2562,2023-11-27,True,Unknown,virustotal,0.58
522,http://benign1577.net/user,2026-01-12,False,,virustotal,0.3
523,http://suspicious4328.com/secure/8,2026-04-14,False,,external_api,0.34
524,http://update651.com/login,2025-02-02,False,,external_api,0.23
525,http://portal8715.info/download,2026-02-05,False,,virustotal,0.58
526,http://accounts5235.com/home/4070,2024-07-07,False,,internal_scan,0.46
527,http://secure1734.org/reset/3330,2026-03-21,False,,internal_scan,0.29
528,http://update9185.org/login,2024-09-03,False,,virustotal,0.37
529,http://secure9939.net/reset/3898,2025-12-22,False,,virustotal,0.38
530,http://login529.com/download,2025-11-08,False,,virustotal,0.06
531,http://benign6315.com/secure,2024-02-11,False,,external_api,0.45
532,http://login4534.net/reset,2025-10-30,False,,virustotal,0.59
533,http://service4836.com/secure,2026-03-30,False,,internal_scan,0.6
534,http://malicious1780.net/auth,2026-05-02,False,,virustotal,0.59
535,http://portal5650.com/user,2024-03-01,False,,external_api,0.22
536,http://update4165.net/secure/2462,2025-12-21,False,,internal_scan,0.11
537,http://update7761.com/reset/5285,2024-01-11,False,,virustotal,0.32
538,http://accounts3489.net/reset,2024-11-10,False,,virustotal,0.17
539,http://accounts6618.info/auth/5456,2023-12-24,False,,internal_scan,0.16
540,http://update3576.info/login,2026-04-09,False,,external_api,0.31
541,http://benign8112.org/update/388,2026-03-30,False,,virustotal,0.36
542,http://login82.com/login/4514,2023-10-01,False,,external_api,0.08
543,http://benign2149.info/auth/6144,2025-10-04,False,,virustotal,0.57
544,http://secure2582.org/update,2024-11-24,True,Emotet,internal_scan,0.5
545,http://portal8128.info/download/7231,2025-09-26,False,,virustotal,0.38
546,http://update7575.com/user/7446,2025-05-25,False,,internal_scan,0.23
547,http://update9326.net/auth,2025-01-08,False,,external_api,0.34
548,http://suspicious9114.com/login/1134,2023-11-06,False,,external_api,0.08
549,http://benign2123.com/home,2024-04-10,False,,internal_scan,0.51
550,http://update5382.info/user/3229,2024-05-13,False,,virustotal,0.05
551,http://suspicious2708.info/auth,2024-04-03,False,,external_api,0.01
552,http://secure3279.com/download/2488,2025-06-09,False,,internal_scan,0.34
553,http://update8182.info/user,2024-02-12,False,,external_api,0.09
554,http://portal417.org/login,2024-11-26,False,,internal_scan,0.58
555,http://accounts9863.net/home/6699,2025-06-14,False,,internal_scan,0.38
556,http://accounts9325.com/login,2023-08-25,False,,internal_scan,0.27
557,http://service4948.net/secure,2024-03-05,False,,internal_scan,0.47
558,http://portal8470.org/login,2023-12-30,False,,virustotal,0.13
559,http://portal8011.net/login/5553,2025-12-04,False,,virustotal,0.35
560,http://secure9248.info/reset,2023-10-18,False,,internal_scan,0.14
561,http://login2506.com/secure/9751,2023-11-22,False,,internal_scan,0.2
562,http://benign7712.info/login,2025-09-17,True,None,external_api,0.66
563,http://malicious5269.net/user/6518,2024-02-14,False,,external_api,0.55
564,http://portal4189.net/secure,2024-10-11,True,Locky,virustotal,0.55
565,http://portal2224.net/auth,2025-08-06,False,,internal_scan,0.14
566,http://login8023.org/update,2025-12-20,False,,internal_scan,0.54
567,http://accounts5467.org/reset/2990,2024-09-21,False,,internal_scan,0.12
568,http://service5843.com/download,2024-11-28,False,,virustotal,0.02
569,http://secure4223.com/home,2026-01-10,False,,internal_scan,0.11
570,http://update4248.net/login,2026-04-13,False,,external_api,0.52
571,http://login8219.net/login,2023-12-28,False,,internal_scan,0.24
572,http://secure8023.net/home,2026-05-14,False,,external_api,0.28
573,http://accounts8834.com/user/1370,2025-08-22,False,,external_api,0.28
574,http://suspicious1646.net/reset,2025-07-15,False,,virustotal,0.45
575,http://portal7190.info/home,2026-04-07,False,,virustotal,0.57
576,http://portal7681.net/user,2026-04-29,False,,external_api,0.25
577,http://benign5654.com/update/6863,2024-12-17,False,,virustotal,0.55
578,http://malicious6598.info/secure/723,2025-07-22,False,,external_api,0.01
579,http://malicious8005.net/update,2026-02-12,False,,internal_scan,0.02
580,http://suspicious8892.com/download,2024-12-06,False,,virustotal,0.23
581,http://portal2593.net/secure,2025-05-14,False,,external_api,0.48
582,http://suspicious4849.com/download/2670,2025-06-15,False,,external_api,0.05
583,http://login6043.info/user,2024-04-07,False,,internal_scan,0.43
584,http://update8459.info/reset,2025-05-18,False,,external_api,0.36
585,http://accounts9766.info/login,2024-06-03,False,,external_api,0.24
586,http://service262.com/login,2025-11-25,False,,virustotal,0.01
587,http://secure350.com/download,2023-08-27,False,,virustotal,0.52
588,http://service5916.com/login,2025-01-26,False,,internal_scan,0.52
589,http://login1129.net/update/276,2025-02-11,False,,external_api,0.44
590,http://suspicious3412.com/login,2025-05-10,True,Unknown,virustotal,0.58
591,http://accounts7593.com/home/4585,2023-11-06,False,,internal_scan,0.38
592,http://benign2259.info/secure,2025-05-12,False,,virustotal,0.42
593,http://suspicious3113.com/user/8306,2024-12-02,False,,internal_scan,0.03
594,http://benign3360.net/secure/8924,2024-12-26,False,,external_api,0.47
595,http://portal1667.com/user,2025-07-21,False,,virustotal,0.12
596,http://suspicious750.com/user/68,2025-10-10,False,,virustotal,0.09
597,http://accounts6954.com/download/7239,2025-07-03,False,,external_api,0.08
598,http://portal3521.com/user,2026-01-04,False,,internal_scan,0.57
599,http://login4032.org/secure,2025-05-03,False,,external_api,0.05
600,http://benign6344.net/auth,2025-04-15,False,,virustotal,0.11
601,http://login524.org/reset,2024-07-16,True,None,internal_scan,0.75
602,http://suspicious6710.net/user,2024-08-17,False,,internal_scan,0.4
603,http://malicious7001.org/auth/2532,2024-09-23,False,,virustotal,0.52
604,http://login1068.org/secure,2024-06-15,False,,internal_scan,0.21
605,http://portal4042.org/home/9176,2025-11-03,False,,virustotal,0.02
606,http://suspicious9052.net/secure,2026-01-09,False,,internal_scan,0.11
607,http://suspicious7064.com/reset,2024-04-08,False,,external_api,0.06
608,http://service3319.info/secure/5429,2025-05-29,False,,virustotal,0.58
609,http://suspicious5894.net/download/8151,2026-05-12,False,,external_api,0.51
610,http://secure8949.net/reset/4546,2026-05-07,False,,virustotal,0.14
611,http://benign4783.net/user,2024-06-09,False,,virustotal,0.56
612,http://benign2377.org/secure,2024-10-29,False,,external_api,0.47
613,http://update3863.info/reset,2025-10-22,False,,internal_scan,0.49
614,http://portal6754.net/login,2024-12-26,False,,virustotal,0.51
615,http://update2259.org/download,2024-12-08,False,,external_api,0.22
616,http://benign6069.com/login,2026-03-21,False,,internal_scan,0.05
617,http://benign8634.org/download,2025-09-27,False,,external_api,0.29
618,http://malicious3931.com/auth,2025-01-17,False,,internal_scan,0.16
619,http://service181.info/reset/4747,2024-07-20,True,Locky,external_api,0.5
620,http://login6890.info/secure,2024-01-19,False,,internal_scan,0.12
621,http://secure8395.info/auth,2024-07-18,False,,internal_scan,0.12
622,http://benign2751.info/update,2024-12-20,False,,internal_scan,0.13
623,http://benign6579.org/download,2024-04-21,True,TrickBot,virustotal,0.81
624,http://service9975.info/home,2025-01-05,False,,external_api,0.19
625,http://portal2581.info/download,2026-02-20,False,,external_api,0.36
626,http://accounts8137.org/secure,2025-05-05,False,,external_api,0.28
627,http://update4549.net/secure,2024-06-03,False,,external_api,0.07
628,http://update2392.com/user,2025-11-07,False,,external_api,0.1
629,http://malicious8337.net/secure,2024-09-02,False,,virustotal,0.29
630,http://suspicious4271.org/home,2025-07-05,True,Unknown,internal_scan,0.64
631,http://login3783.info/secure,2023-08-23,False,,internal_scan,0.49
632,http://suspicious2236.org/user,2024-03-26,False,,virustotal,0.28
